ILHÉUS;Faculty of Ilheus Cesupi;-14.8285424;-39.0280387;Rod. Ilhéus - Olivença, km 2,5, s/n - São Francisco, Ilhéus - BA, 45655-000, Brazil
ILHÉUS;Faculty of Technology and Science, Itabuna;-14.7875614;-39.2749462;Praça José Bastos, 55 - Osvaldo Cruz, Itabuna - BA, 45600-080, Brazil
ILHÉUS;Instituto Federal de Educação, Ciência e Tecnologia Baiano – Campus Uruçuca;-14.5939666;-39.2823119;Rua Dr. João Nascimento, s/n - Centro, Uruçuca - BA, 45680-000, Brazil
ILHÉUS;Unopar;-14.7941026;-39.0394344;Avenue Itabuna, 596 - Centro, Ilhéus - BA, 45653-160, Brazil
ILHÉUS;Unopar;-14.7941026;-39.0394344;Avenue Itabuna, 596 - Centro, Ilhéus - BA, 45653-160, Brazil
ILHÉUS;Instituto Nossa Senhora Da Piedade;-14.7940763;-39.0345205;R. Me. Taís, 197 - Alto da Piedade, Ilhéus - BA, 45652-350, Brazil
ILHÉUS;Funorte Ilheús;-14.7980262;-39.0346304;R. Sá Oliveira, 18 - Centro, Ilhéus - BA, 45653-400, Brazil
ILHÉUS;PAP ILHÉUS - BA;-14.8144384;-39.02729929999999;R. Júlio Brito, 204 - Pontal, Ilhéus - BA, 45654-430, Brazil
ILHÉUS;Uninter;-14.8145303;-39.0273572;712 - R. do Bonfim, 710 - Pontal, Ilhéus - BA, 45654-430, Brazil
ILHÉUS;COLLEGE ILHEUS;-14.8319693;-39.02784879999999;Rod. Ilhéus | Olivença - São Francisco, Ilhéus - BA, 45655-000, Brazil
ILHÉUS;Universidade Estadual de Santa Cruz;-14.7980197;-39.172222;Salobrinho, Ilhéus - State of Bahia, Brazil
ILHÉUS;Centro de Formação em Ciênicas e Tecnologias Agroflorestais da UFSB;-14.7560285;-39.2316931;Rodovia Ilhéus- km 22, CEPEC/CEPLAC, Itabuna - BA, Brazil
ILHÉUS;ICEF - INSTITUTO DE CAPACITAÇÃO EDUCACIONAL E FORMAÇÃO / UNIFACS EAD;-14.7722259;-39.2639441;R. Castro Alves, 83 - Califórnia, Itabuna - BA, 45604-182, Brazil
ILHÉUS;PAP ITABUNA - BA;-14.8008907;-39.2738301;R. Pará, 93 - Jardim Vitoria, Itabuna - BA, 45600-770, Brazil
ILHÉUS;FTC - Faculdade de Tecnologia e Ciências, Campus Itabuna;-14.78760599999999;-39.274828;Praça José Bastos, 55, Centro. Itabuna/Bahia. - Centro, Itabuna - BA, 45600-081, Brazil
ILHÉUS;Unopar;-14.7888676;-39.2756828;1 - Av. Inácio Tosta Filho, 195 - Centro, Itabuna - BA, 45600-200, Brazil
ILHÉUS;Damásio Educacional e Ibmec - Itabuna;-14.8007832;-39.2760465;R. Amazonas, 144 - Jardim Vitoria, Itabuna - BA, 45605-530, Brazil
ILHÉUS;Medicinar Assessoria Universitaria;-14.803736;-39.276484;Av. Princesa Isabel, 395 - 704 - Banco Raso, Itabuna - BA, 45607-291, Brazil
ILHÉUS;Fael Itabuna;-14.7953911;-39.27882290000001;R. Alm. Tamandaré, 431 - Duque de Caxias, Itabuna - BA, 45600-741, Brazil
ILHÉUS;Megacad Office;-14.798621;-39.279166;n° 1668 - 2° andar - Av. Cinquentenário - Centro, Itabuna - BA, 45600-008, Brazil
ILHÉUS;Unime Itabuna - Campus II;-14.7997043;-39.28922269999999;R. TV José Soares Pinheiro, 1600 - Lomanto Júnior, Itabuna - BA, 45600-185, Brazil
ILHÉUS;POLO UAB ITABUNA;-14.8065826;-39.2930237;Av. José Soares Pinheiro - Lomanto Júnior, Itabuna - BA, 45601-015, Brazil
ILHÉUS;UNIME;-14.8074027;-39.2931232;Av. José Soares Pinheiro, 1191 - Lomanto Júnior, Itabuna - BA, 45600-013, Brazil
ILHÉUS;Federal University of Southern Bahia;-14.843625;-39.333941;Rodovia de Acesso para Itabuna, km 39 - Ferradas, Itabuna - BA, 45613-204, Brazil
ILHÉUS;Portal F Itabuna;-14.7878308;-39.27337180000001;Av. Cinquentenário, 312 - Centro, Itabuna - BA, 45600-002, Brazil
ILHÉUS;Ceteb;-14.7983529;-39.0371175;R. Ramiro de Castro, 63 - Centro, Ilhéus - BA, 45653-610, Brazil
ILHÉUS;Unopar;-14.7941026;-39.0394344;Avenue Itabuna, 596 - Centro, Ilhéus - BA, 45653-160, Brazil
ILHÉUS;EAD Laureate - Ilhéus;-14.7979478;-39.03830969999999;R. Maria Quitéria, S/N - Centro, Ilhéus - BA, 45653-600, Brazil
ILHÉUS;Unijorge EAD - Ilhéus;-14.7959714;-39.05596360000001;Av. Itabuna, 2388 - Basílio, Ilhéus - BA, 45658-565, Brazil
ILHÉUS;Seminário São Jorge dos Ilhéus;-14.7982904;-39.0656784;Vila Nazaré, Ilhéus - BA, 45657-010, Brazil
ILHÉUS;Factepe_ Faculdade dom Valfredo Tepe;-14.7986976;-39.0656477;Vila Nazaré, 29 - Teotônio Vilela, Ilhéus - BA, 45651-971, Brazil
ILHÉUS;Fim Trajeto-TCC1;-14.742043;-39.074028;Rod. Ilhéus-Uruçuca, 1320-1390 - Iguape, Ilhéus - BA, Brazil
ILHÉUS;Seminário Palotino;-14.7837253;-39.10488579999999;Banco da Vitória, Ilhéus - BA, Brazil
ILHÉUS;IFBA - Campus of Ilheus;-14.8032603;-39.14996259999999;Rodovia Ilhéus-Itabuna, km 13, S/N - Alto Mirante, Ilhéus - BA, 45603-255, Brazil
ILHÉUS;Pavilhão de Ciências Agrárias e Ambientais;-14.797109;-39.171287;Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Pavilhão Jorge Amado;-14.7970696;-39.171417;Rod. Jorge Amado, 15 - Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Pavilion of Exact Sciences and Technology;-14.7962817;-39.1716534;Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Edifício José Haroldo Castro Vieira;-14.7966586;-39.1722773;Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Pavilhão Max de Menezes;-14.7980584;-39.17285390000001;Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Pavilhão Adonias Filho;-14.7971858;-39.17315969999999;Rod. Jorge Amado, 16 - Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Programa de Pós-Graduação em Química - PPGQUIM;-14.7969939;-39.1735374;Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Pavilhão De Medicina Veterinária;-14.7947337;-39.1751282;Salobrinho, Ilhéus - BA, Brazil
ILHÉUS;Colegio Estadual Jorge Calmon;-14.9445763;-39.0110712;BA-001 - Olivença, Ilhéus - BA, Brazil
ILHÉUS;EAD Laureate - Itabuna;-14.7722259;-39.2639441;R. Castro Alves, 83 - Califórnia, Itabuna - BA, 45604-182, Brazil
ILHÉUS;PHD Educacional Pós-graduação;-14.7901662;-39.2735756;R. Firmino Alves, 60 - Centro, Itabuna - BA, 45600-908, Brazil
ILHÉUS;Centro Universitario Leonardo Da Vinci;-14.7932983;-39.2757904;R. Maria Ferreira, 83 - Duque de Caxias, Itabuna - BA, 45600-733, Brazil
ILHÉUS;UNISA - Polo Educacional de Itabuna;-14.7944056;-39.2771023;R. Alm. Barroso, 261 - Centro, Itabuna - BA, 45600-283, Brazil
ILHÉUS;Faculdade Prosec;-14.7880327;-39.2784178;Jardim de Ala, Itabuna - BA, 45600-185, Brazil
ILHÉUS;Faculdade Unime Itabuna - Campus 2;-14.799274;-39.289078;Av. José Soares Pinheiro, 1191 - Lomanto Júnior, Itabuna - BA, 45600-297, Brazil
ILHÉUS;Faculdade Unime Itabuna - Campus 1;-14.803726;-39.291915;Av. José Soares Pinheiro, 1600 - Centro, Itabuna - BA, 45600-298, Brazil
ILHÉUS;Unime;-14.8044797;-39.2920751;Av. José Soares Pinheiro - Lomanto Júnior, Itabuna - BA, 45601-000, Brazil
ILHÉUS;Faculdade Stº Agostinho;-14.815348;-39.29928;Av. Ibicaraí, 3270 - Nova Itabuna, Itabuna - BA, 45600-769, Brazil
ILHÉUS;UFBA;-14.8439934;-39.3313957;R. Itabuna - Ferradas, Itabuna - BA, 45609-020, Brazil
